"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","SP1",2024-03-09,"Granada","Sociedad",2,3,"A",2,1,"H",4.45,3.5,1.91,"2-1","2-3",13,6,11,8,1,2,0,0,4,6,17,11,5,10,28,"4-6","Y","Y","Y",3,0,"Granada-Sociedad",264,5,86,30,200,150,300,2580,50,430,860,2640,1500
"2","SP1",2024-03-15,"Sociedad","Cadiz",2,0,"H",1,0,"H",1.48,4.15,8.55,"1-0","2-0",14,6,13,2,3,1,0,0,8,2,15,6,2,10,21,"8-2","Y","N","N",4,0,"Sociedad-Cadiz",96,2,20,40,300,80,400,800,20,40,200,960,800
"3","SP1",2024-03-31,"Alaves","Sociedad",0,1,"A",0,0,"D",3.48,2.98,2.44,"0-0","0-1",3,0,12,3,2,2,0,0,3,8,10,15,1,11,25,"3-8","N","N","N",4,0,"Alaves-Sociedad",59,1,20,40,400,40,440,800,11,20,220,649,440
"4","SP1",2024-04-14,"Sociedad","Almeria",2,2,"D",1,1,"D",1.34,5.32,9.55,"1-1","2-2",17,4,7,3,2,2,1,0,5,1,16,8,4,6,24,"5-1","Y","Y","Y",4,1,"Sociedad-Almeria",209,4,41,65,900,260,390,2665,24,164,246,1254,1560
"5","SP1",2024-04-21,"Getafe","Sociedad",1,1,"D",1,1,"D",3.88,3.07,2.22,"1-1","1-1",6,4,7,3,0,2,0,0,0,4,12,18,2,4,30,"0-4","Y","N","N",2,0,"Getafe-Sociedad",42,2,16,20,0,40,80,320,8,32,64,168,160
"6","SP1",2024-04-26,"Sociedad","Real Madrid",0,1,"A",0,1,"A",2.51,3.23,3.14,"0-1","0-1",9,3,5,3,3,4,0,0,11,3,13,11,1,14,24,"11-3","N","N","N",7,0,"Sociedad-Real Madrid",29,1,24,70,1200,70,980,1680,14,24,336,406,980
"7","SP1",2024-03-10,"Las Palmas","Ath Bilbao",0,2,"A",0,1,"A",4.14,3.38,2.01,"0-1","0-2",14,2,7,2,3,3,0,0,10,3,8,14,2,13,22,"10-3","Y","N","N",6,0,"Las Palmas-Ath Bilbao",96,2,35,60,900,120,780,2100,26,70,455,1248,1560
"8","SP1",2024-03-17,"Las Palmas","Almeria",0,1,"A",0,1,"A",1.92,3.65,4.18,"0-1","0-1",21,6,3,2,2,2,0,0,11,3,8,17,1,14,25,"11-3","N","N","N",4,0,"Las Palmas-Almeria",14,1,12,40,400,40,560,480,14,12,168,196,560
"9","SP1",2024-03-30,"Barcelona","Las Palmas",1,0,"H",0,0,"D",1.27,6.49,10.02,"0-0","1-0",14,2,8,0,5,1,0,1,6,1,11,9,1,7,20,"6-1","N","N","N",6,1,"Barcelona-Las Palmas",59,1,11,85,1750,85,595,935,7,11,77,413,595
"10","SP1",2024-04-14,"Las Palmas","Sevilla",0,2,"A",0,1,"A",2.8,3.11,2.83,"0-1","0-2",5,2,10,3,3,3,1,0,6,2,8,13,2,8,21,"6-2","Y","N","N",6,1,"Las Palmas-Sevilla",133,2,26,85,1650,170,680,2210,16,52,208,1064,1360
"11","SP1",2024-04-20,"Celta","Las Palmas",4,1,"H",2,1,"H",1.76,3.72,4.99,"2-1","4-1",21,13,9,4,1,0,0,0,8,4,10,9,5,12,19,"8-4","Y","Y","Y",1,0,"Celta-Las Palmas",234,5,82,10,0,50,120,820,60,410,984,2808,600
"12","SP1",2024-04-27,"Las Palmas","Girona",0,2,"A",0,1,"A",4.49,4.04,1.77,"0-1","0-2",10,5,6,3,1,3,0,0,4,2,12,10,2,6,22,"4-2","Y","N","N",4,0,"Las Palmas-Girona",83,2,14,40,300,80,240,560,12,28,84,498,480
"13","SP1",2024-04-27,"Las Palmas","Girona",0,2,"A",0,1,"A",4.49,4.04,1.77,"0-1","0-2",10,5,6,3,1,3,0,0,4,2,12,10,2,6,22,"4-2","Y","N","N",4,0,"Las Palmas-Girona",109.833333333333,2.33333333333333,32.25,48.75,666.666666666667,98.75,463.75,1329.16666666667,21.8333333333333,107.75,325.166666666667,1025.33333333333,882.916666666667
