"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6170","T1",2023-03-19,"Kayserispor","Hatayspor",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6177","T1",2023-04-02,"Hatayspor","Sivasspor",0,3,"A",NA,NA,"",NA,NA,NA,"0-0","0-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6185","T1",2023-04-09,"Alanyaspor","Hatayspor",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6196","T1",2023-04-16,"Hatayspor","Karagumruk",0,3,"A",NA,NA,"",NA,NA,NA,"0-0","0-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6202","T1",2023-04-19,"Besiktas","Hatayspor",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6212","T1",2023-04-23,"Hatayspor","Ankaragucu",0,3,"A",NA,NA,"",NA,NA,NA,"0-0","0-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6178","T1",2023-04-02,"Fenerbahce","Besiktas",2,4,"A",1,0,"H",1.91,3.92,4.01,"1-0","2-4",21,8,8,5,3,6,0,1,8,2,16,18,6,10,34,"8-2","Y","Y","Y",9,1,6,115,2550,690,1150,60,6900
"6188","T1",2023-04-10,"Karagumruk","Fenerbahce",1,2,"A",1,0,"H",4.76,4.28,1.68,"1-0","1-2",8,4,11,4,1,1,0,0,1,4,16,15,3,5,31,"1-4","Y","Y","N",2,0,3,20,100,60,100,15,300
"6193","T1",2023-04-15,"Fenerbahce","Ankaragucu",2,1,"H",0,0,"D",1.35,5.5,9.05,"0-0","2-1",19,9,10,4,2,7,0,0,8,7,14,26,3,15,40,"8-7","Y","Y","N",9,0,3,90,1400,270,1350,45,4050
"6203","T1",2023-04-19,"Buyuksehyr","Fenerbahce",1,2,"A",1,0,"H",4.15,3.85,1.89,"1-0","1-2",6,3,20,5,9,1,2,0,5,4,18,6,3,9,24,"5-4","Y","Y","N",10,2,3,150,1400,450,1350,27,4050
"6215","T1",2023-04-24,"Fenerbahce","Istanbulspor",3,3,"D",1,0,"H",1.22,7.28,11.29,"1-0","3-3",15,5,7,4,3,4,0,0,6,1,14,14,6,7,28,"6-1","Y","Y","Y",7,0,6,70,1200,420,490,42,2940
"6220","T1",2023-04-29,"Sivasspor","Fenerbahce",1,3,"A",0,3,"A",4.9,3.93,1.75,"0-3","1-3",10,3,7,4,0,4,0,1,3,1,9,19,4,4,28,"3-1","Y","Y","Y",4,1,4,65,0,260,260,16,1040
"13","T1",2023-04-29,"Sivasspor","Fenerbahce",1,3,"A",0,3,"A",4.9,3.93,1.75,"0-3","1-3",10,3,7,4,0,4,0,1,3,1,9,19,4,4,28,"3-1","Y","Y","Y",4,1,3.58333333333333,NA,NA,NA,NA,NA,NA
