"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1231","N1",2024-08-11,"Ajax","Heerenveen",1,0,"H",1,0,"H",1.45,4.97,5.94,"1-0","1-0",12,4,7,2,0,2,0,0,5,2,10,8,1,7,18,"5-2","N","N","N",2,0,1,20,0,20,140,7,140
"1240","N1",2024-08-18,"NAC Breda","Ajax",2,1,"H",0,0,"D",7.73,6.68,1.27,"0-0","2-1",6,3,16,5,0,1,0,0,1,8,15,14,3,9,29,"1-8","Y","Y","N",1,0,3,10,0,30,90,27,270
"1265","N1",2024-09-18,"Ajax","For Sittard",5,0,"H",2,0,"H",1.4,5.04,7.02,"2-0","5-0",25,14,4,1,0,1,0,1,15,0,8,6,5,15,14,"15-0","Y","Y","Y",1,1,5,35,0,175,525,75,2625
"1269","N1",2024-09-21,"Go Ahead Eagles","Ajax",1,1,"D",0,0,"D",4.13,3.85,1.81,"0-0","1-1",9,4,8,3,2,2,0,0,7,2,9,11,2,9,20,"7-2","Y","N","N",4,0,2,40,400,80,360,18,720
"1282","N1",2024-09-29,"Waalwijk","Ajax",0,2,"A",0,0,"D",7.77,5.32,1.35,"0-0","0-2",3,1,23,4,2,1,0,0,2,12,9,6,2,14,15,"2-12","Y","N","N",3,0,2,30,200,60,420,28,840
"1291","N1",2024-10-06,"Ajax","Groningen",3,1,"H",1,0,"H",1.35,5.15,8.06,"1-0","3-1",17,8,12,4,3,2,0,0,5,2,8,10,4,7,18,"5-2","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"1244","N1",2024-08-25,"Groningen","AZ Alkmaar",0,0,"D",0,0,"D",3.66,3.73,1.96,"0-0","0-0",2,1,12,4,3,1,0,0,2,6,13,14,0,8,27,"2-6","N","N","N",4,0,0,40,300,0,320,0,0
"1249","N1",2024-08-31,"Almere City","Groningen",1,1,"D",1,0,"H",3.43,3.47,2.12,"1-0","1-1",14,3,8,2,1,2,0,0,6,4,9,14,2,10,23,"6-4","Y","N","N",3,0,2,30,200,60,300,20,600
"1258","N1",2024-09-14,"Groningen","Feyenoord",2,2,"D",0,1,"A",6.12,4.76,1.46,"0-1","2-2",11,5,15,8,3,2,0,0,5,6,12,13,4,11,25,"5-6","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"1271","N1",2024-09-22,"Heerenveen","Groningen",2,1,"H",1,1,"D",2.56,3.59,2.63,"1-1","2-1",20,6,2,1,1,3,0,2,9,3,11,9,3,12,20,"9-3","Y","Y","N",4,2,3,90,800,270,1080,36,3240
"1280","N1",2024-09-29,"Groningen","Go Ahead Eagles",0,1,"A",0,0,"D",2.27,3.53,3.06,"0-0","0-1",7,1,16,3,2,3,0,0,7,7,11,11,1,14,22,"7-7","N","N","N",5,0,1,50,600,50,700,14,700
"12911","N1",2024-10-06,"Ajax","Groningen",3,1,"H",1,0,"H",1.35,5.15,8.06,"1-0","3-1",17,8,12,4,3,2,0,0,5,2,8,10,4,7,18,"5-2","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"13","N1",2024-10-06,"Ajax","Groningen",3,1,"H",1,0,"H",1.35,5.15,8.06,"1-0","3-1",17,8,12,4,3,2,0,0,5,2,8,10,4,7,18,"5-2","Y","Y","Y",5,0,2.58333333333333,41.25,358.333333333333,112.083333333333,432.083333333333,27.0833333333333,1177.91666666667
